normalized_dataset,normalized_primary_key,source_id,raw_snapshot_sha256,source_record_locator,normalizer_version,normalization_timestamp_utc,direct_evidence,inference_used,inference_rule,quality_flags
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT02_3152181|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=20234,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT02_3152523|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=21206,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT02_3162662|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=25843,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT02_3164302|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=26558,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT02_3207834|oe:team:f7f7324c151aa6ed770b244ce08e027|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=78818,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT02_3209665|oe:team:f7f7324c151aa6ed770b244ce08e027|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=77851,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT02_3211039|oe:team:f7f7324c151aa6ed770b244ce08e027|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=79639,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT02_3214601|oe:team:f7f7324c151aa6ed770b244ce08e027|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=84302,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT02_3214865|oe:team:f7f7324c151aa6ed770b244ce08e027|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=85207,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT02_3215249|oe:team:f7f7324c151aa6ed770b244ce08e027|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=83150,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03/1672441|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=3739,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03/1682269|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=2851,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03/1682335|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=2882,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03/1750874|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=25778,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03/1751196|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=26522,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03/1754648|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=29978,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03/1755537|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=31214,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03/1760504|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=25171,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03/1765027|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=30559,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_1992048|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=83467,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2001053|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=81218,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2001495|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=81991,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2005664|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=87739,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2006174|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=88694,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2006611|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=89587,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2051870|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=116330,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2072282|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=117223,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2072571|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=117847,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2101814|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=124195,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2101834|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=124231,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2101850|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=124238,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2103874|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=128191,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2103892|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=128227,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2103895|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=128258,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2103899|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=128287,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2547803|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=26887,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2562407|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=19507,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2563015|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=20198,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2566930|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=26119,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2634141|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=54619,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2651488|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=48662,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2651851|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=49682,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2653287|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=53162,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2653642|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=53947,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2781759|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=81139,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2782366|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=81602,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2790964|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=80474,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2796903|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=86455,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2797677|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=87038,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2885053|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=114122,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_2885425|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=115099,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_3116154|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=31207,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_3116597|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=32186,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_3123916|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=38371,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_3125428|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=37339,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_3174792|oe:team:f7f7324c151aa6ed770b244ce08e027|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=89587,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_3178195|oe:team:f7f7324c151aa6ed770b244ce08e027|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=90506,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_3178517|oe:team:f7f7324c151aa6ed770b244ce08e027|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=91375,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_3183664|oe:team:f7f7324c151aa6ed770b244ce08e027|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=95227,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_3186454|oe:team:f7f7324c151aa6ed770b244ce08e027|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=97255,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_3187024|oe:team:f7f7324c151aa6ed770b244ce08e027|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=96230,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_3192370|oe:team:f7f7324c151aa6ed770b244ce08e027|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=100423,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_3194574|oe:team:f7f7324c151aa6ed770b244ce08e027|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=101551,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT03_3194803|oe:team:f7f7324c151aa6ed770b244ce08e027|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=102326,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT04_2410537|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=92551,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT04_2430766|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=93182,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT04_2685321|oe:team:f7f7324c151aa6ed770b244ce08e027|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=73531,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT05_2943051|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=103766,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT05_2952826|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=102998,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT06_2530687|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=109274,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6dd6c65f233361c424b431921d60ff6|ESPORTSTMNT06_2540460|oe:team:c334c629fea759876e9e04afbe4aee7|TOP,src_oracles_elixir,,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=108494,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6ebdf3a3b56c113137109c45c2abc8f|LOLTMNT02_106145|oe:team:b360f1d729b0a8e0f29a5243c4200fa|JGL,src_oracles_elixir,,data/raw/oracles_elixir/2024_LoL_esports_match_data_from_OraclesElixir.csv#line=67196,player_model_v2_stage_3d_normalizer_v1,,true,false,,
participation,oe:player:6ebdf3a3b56c113137109c45c2abc8f|LOLTMNT02_107028|oe:team:b360f1d729b0a8e0f29a5243c4200fa|JGL,src_oracles_elixir,,data/raw/oracles_elixir/2024_LoL_esports_match_data_from_OraclesElixir.csv#line=67208,player_model_v2_stage_3d_normalizer_v1,,true,false,,
