player_id,prediction_period_id,target_cutoff,context_prelock_features,source_max_timestamp,cutoff_safe,feature_count,feature_missing_count,quality_status
oe:player:61f2c08eb43e1b4fc0bdd988013ee49,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.24721071514316295,""playstyle_class_2_probability"":0.4035571794773922,""playstyle_uncertainty"":0.41608713958138377,""playstyle_unknown_probability"":0.3492321053794448,""prior_above_role_median_rate"":0.35047654051472305,""prior_champion_observation_count"":42,""prior_core_state"":-0.48347206682077026,""prior_effective_evidence"":20.89529239793808,""prior_median_performance"":12.7,""prior_player_rating"":1490.8291788126246,""prior_q25_performance"":6.49,""prior_raw_observation_count"":42,""prior_residual_uncertainty"":0.16701774987282003,""prior_role_adjusted_kp"":-0.0720505021602932,""prior_role_relative_rating"":-0.09170821187375301,""prior_starter_reliability"":0.7895785298671376,""prior_team_state"":-0.37155282042999777,""prior_team_strength"":-0.18839496612391954,""schedule_opponent_context"":null}",2021-06-27T23:06:45Z,True,21,3,PASS
oe:player:6378658dafc3eeb902fa2e52f909172,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":1.0,""prior_champion_observation_count"":1,""prior_core_state"":0.7771250966204414,""prior_effective_evidence"":1.0,""prior_median_performance"":28.096,""prior_player_rating"":1516.5883959700222,""prior_q25_performance"":28.096,""prior_raw_observation_count"":1,""prior_residual_uncertainty"":0.7071067811865476,""prior_role_adjusted_kp"":0.14123869727236602,""prior_role_relative_rating"":0.16588395970022252,""prior_starter_reliability"":0.5963733816644329,""prior_team_state"":-0.37155282042999777,""prior_team_strength"":-0.18839496612391954,""schedule_opponent_context"":null}",2021-06-27T23:06:45Z,True,21,7,PASS
oe:player:6b2acf5555e281f3e64f9a338da6a66,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.6681778727632044,""playstyle_class_2_probability"":0.16986248411489713,""playstyle_uncertainty"":0.23528880828215087,""playstyle_unknown_probability"":0.16195964312189845,""prior_above_role_median_rate"":0.5700370962300001,""prior_champion_observation_count"":33,""prior_core_state"":-0.1813816940955228,""prior_effective_evidence"":30.649645824717915,""prior_median_performance"":14.2689,""prior_player_rating"":1509.8042932864948,""prior_q25_performance"":5.8774,""prior_raw_observation_count"":33,""prior_residual_uncertainty"":0.16483254140491466,""prior_role_adjusted_kp"":0.27349489581316305,""prior_role_relative_rating"":0.09804293286494753,""prior_starter_reliability"":0.9273546143460116,""prior_team_state"":-0.3231119136888273,""prior_team_strength"":0.11617580881747024,""schedule_opponent_context"":null}",2021-07-05T00:03:53Z,True,21,3,PASS
oe:player:6c7c8b16d921fbf3394e228f1554ef5,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.6486499366902735,""playstyle_class_2_probability"":0.10458962680778545,""playstyle_uncertainty"":0.27489794741172124,""playstyle_unknown_probability"":0.24676043650194113,""prior_above_role_median_rate"":0.4645764566198369,""prior_champion_observation_count"":15,""prior_core_state"":-0.37753720086646436,""prior_effective_evidence"":14.97811505912613,""prior_median_performance"":12.8505,""prior_player_rating"":1494.9770452429175,""prior_q25_performance"":4.4443,""prior_raw_observation_count"":15,""prior_residual_uncertainty"":0.22674732456574284,""prior_role_adjusted_kp"":0.07578730842379279,""prior_role_relative_rating"":-0.05022954757082612,""prior_starter_reliability"":0.8882865303013212,""prior_team_state"":-0.523776774037844,""prior_team_strength"":-0.024158741209271244,""schedule_opponent_context"":null}",2021-07-04T19:26:20Z,True,21,3,PASS
oe:player:6dd6c65f233361c424b431921d60ff6,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.08674424112386181,""playstyle_class_2_probability"":0.5020204395801564,""playstyle_uncertainty"":0.3548673384764239,""playstyle_unknown_probability"":0.4112353192959819,""prior_above_role_median_rate"":0.5216163362570871,""prior_champion_observation_count"":36,""prior_core_state"":-0.4346999658034928,""prior_effective_evidence"":33.18741519819045,""prior_median_performance"":13.27,""prior_player_rating"":1494.8480304498717,""prior_q25_performance"":4.893,""prior_raw_observation_count"":36,""prior_residual_uncertainty"":0.17887158716486248,""prior_role_adjusted_kp"":-0.13792061770275527,""prior_role_relative_rating"":-0.05151969550128292,""prior_starter_reliability"":0.9308301397348051,""prior_team_state"":-0.3231119136888273,""prior_team_strength"":0.11617580881747024,""schedule_opponent_context"":null}",2021-07-05T00:03:53Z,True,21,3,PASS
oe:player:73d2b65353d7b00e0f198ffdc085edc,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.671242621230662,""prior_champion_observation_count"":105,""prior_core_state"":0.13857559752114323,""prior_effective_evidence"":69.55892009715912,""prior_median_performance"":20.688,""prior_player_rating"":1517.2552270466424,""prior_q25_performance"":11.249,""prior_raw_observation_count"":105,""prior_residual_uncertainty"":0.10338702079614899,""prior_role_adjusted_kp"":0.16037940220419847,""prior_role_relative_rating"":0.1725522704664233,""prior_starter_reliability"":0.9565013255702929,""prior_team_state"":0.02435132532478107,""prior_team_strength"":0.27388991147583974,""schedule_opponent_context"":null}",2021-07-04T20:55:21Z,True,21,7,PASS
oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.6061259977718431,""prior_champion_observation_count"":113,""prior_core_state"":null,""prior_effective_evidence"":79.4936258047896,""prior_median_performance"":17.548000000000002,""prior_player_rating"":1513.0699489713468,""prior_q25_performance"":10.6,""prior_raw_observation_count"":113,""prior_residual_uncertainty"":0.1,""prior_role_adjusted_kp"":0.08133821958414948,""prior_role_relative_rating"":0.13069948971346879,""prior_starter_reliability"":0.9615645982227767,""prior_team_state"":null,""prior_team_strength"":null,""schedule_opponent_context"":null}",2021-07-04T23:10:56Z,True,21,10,MISSING_INCOMPLETE_POSITIVE_PARTICIPATION_ROSTER
oe:player:81acc6bcde5c927c78e0990e9887f84,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.5902571542526484,""playstyle_class_2_probability"":0.13118004264886068,""playstyle_uncertainty"":0.3249266377813134,""playstyle_unknown_probability"":0.2785628030984909,""prior_above_role_median_rate"":0.6314672643343271,""prior_champion_observation_count"":119,""prior_core_state"":-0.10558991743973394,""prior_effective_evidence"":79.37110526840117,""prior_median_performance"":16.8617,""prior_player_rating"":1511.3535567668616,""prior_q25_performance"":7.578899999999999,""prior_raw_observation_count"":119,""prior_residual_uncertainty"":0.1,""prior_role_adjusted_kp"":-0.05392091437185151,""prior_role_relative_rating"":0.11353556766861567,""prior_starter_reliability"":0.9607405448063383,""prior_team_state"":-0.016086548179344497,""prior_team_strength"":0.26027810999482,""schedule_opponent_context"":null}",2021-07-04T22:06:09Z,True,21,3,PASS
oe:player:8a5dbe19794784cfd0553556844f045,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.7026984996167034,""prior_champion_observation_count"":16,""prior_core_state"":null,""prior_effective_evidence"":9.468454375037625,""prior_median_performance"":19.666,""prior_player_rating"":1522.9811532556944,""prior_q25_performance"":7.91,""prior_raw_observation_count"":16,""prior_residual_uncertainty"":0.37850033979566167,""prior_role_adjusted_kp"":0.20485884520486888,""prior_role_relative_rating"":0.22981153255694317,""prior_starter_reliability"":0.737336618788953,""prior_team_state"":null,""prior_team_strength"":null,""schedule_opponent_context"":null}",2021-06-26T23:57:22Z,True,21,10,MISSING_INCOMPLETE_POSITIVE_PARTICIPATION_ROSTER
oe:player:8da47fdedd43dae92ab1715b81cdda1,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.4642081901988179,""prior_champion_observation_count"":70,""prior_core_state"":-0.31309100090553055,""prior_effective_evidence"":42.01284625516556,""prior_median_performance"":12.83,""prior_player_rating"":1496.6791486740515,""prior_q25_performance"":6.02,""prior_raw_observation_count"":70,""prior_residual_uncertainty"":0.14179686237786956,""prior_role_adjusted_kp"":-0.02825535708763911,""prior_role_relative_rating"":-0.033208513259485484,""prior_starter_reliability"":0.9359912218221091,""prior_team_state"":-0.48328248244123095,""prior_team_strength"":0.03795214494343448,""schedule_opponent_context"":null}",2021-07-04T20:55:21Z,True,21,7,PASS
oe:player:9191e392e93a6ef011ef76b5b83ee6c,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.5191232489524783,""playstyle_class_2_probability"":0.0843163376819685,""playstyle_uncertainty"":0.3633285490201541,""playstyle_unknown_probability"":0.39656041336555314,""prior_above_role_median_rate"":0.6470012855979347,""prior_champion_observation_count"":93,""prior_core_state"":-0.028550073325307887,""prior_effective_evidence"":66.467095230977,""prior_median_performance"":17.0119,""prior_player_rating"":1519.0463191197152,""prior_q25_performance"":9.1752,""prior_raw_observation_count"":93,""prior_residual_uncertainty"":0.11386503230770084,""prior_role_adjusted_kp"":-0.03470850600383161,""prior_role_relative_rating"":0.19046319119715183,""prior_starter_reliability"":0.9555213521945078,""prior_team_state"":0.02435132532478107,""prior_team_strength"":0.27388991147583974,""schedule_opponent_context"":null}",2021-07-04T20:55:21Z,True,21,3,PASS
oe:player:91a74fa03f163055a19da5b16363fc8,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.4130591208919205,""prior_champion_observation_count"":104,""prior_core_state"":-0.5096588185263348,""prior_effective_evidence"":58.85381601147437,""prior_median_performance"":11.27,""prior_player_rating"":1485.1330140991488,""prior_q25_performance"":5.526000000000001,""prior_raw_observation_count"":104,""prior_residual_uncertainty"":0.11600728342884785,""prior_role_adjusted_kp"":-0.2003331025525851,""prior_role_relative_rating"":-0.14866985900851273,""prior_starter_reliability"":0.9481761117833635,""prior_team_state"":-0.48328248244123095,""prior_team_strength"":0.03795214494343448,""schedule_opponent_context"":null}",2021-07-04T20:55:21Z,True,21,7,PASS
oe:player:9492b0cfd4d97adce92527c34db72ee,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.13087726194070579,""playstyle_class_2_probability"":0.6557645091516502,""playstyle_uncertainty"":0.2587389461911951,""playstyle_unknown_probability"":0.21335822890764414,""prior_above_role_median_rate"":0.6590906206243109,""prior_champion_observation_count"":50,""prior_core_state"":null,""prior_effective_evidence"":49.09185110402304,""prior_median_performance"":20.14,""prior_player_rating"":1526.64783089876,""prior_q25_performance"":10.535,""prior_raw_observation_count"":50,""prior_residual_uncertainty"":0.14534583945047763,""prior_role_adjusted_kp"":0.09630063714922994,""prior_role_relative_rating"":0.2664783089876008,""prior_starter_reliability"":0.9370476934494607,""prior_team_state"":null,""prior_team_strength"":null,""schedule_opponent_context"":null}",2021-06-04T22:02:02Z,True,21,6,MISSING_INCOMPLETE_POSITIVE_PARTICIPATION_ROSTER
oe:player:96da046ebab4cac9bcba2c9afd85999,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.6574333329499318,""prior_champion_observation_count"":105,""prior_core_state"":-0.0556730725122384,""prior_effective_evidence"":69.55892009715912,""prior_median_performance"":16.96,""prior_player_rating"":1513.8011568710685,""prior_q25_performance"":8.83,""prior_raw_observation_count"":105,""prior_residual_uncertainty"":0.1187758191100488,""prior_role_adjusted_kp"":-0.037128129540383956,""prior_role_relative_rating"":0.13801156871068634,""prior_starter_reliability"":0.9565013255702929,""prior_team_state"":0.02435132532478107,""prior_team_strength"":0.27388991147583974,""schedule_opponent_context"":null}",2021-07-04T20:55:21Z,True,21,7,PASS
oe:player:a04a853a0f540f156d08711204fe252,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.47986443181429006,""prior_champion_observation_count"":30,""prior_core_state"":null,""prior_effective_evidence"":19.45386499363485,""prior_median_performance"":11.652,""prior_player_rating"":1482.503326278466,""prior_q25_performance"":5.66,""prior_raw_observation_count"":30,""prior_residual_uncertainty"":0.18303661255661052,""prior_role_adjusted_kp"":-0.48316112945940165,""prior_role_relative_rating"":-0.17496673721534126,""prior_starter_reliability"":0.8884123005326552,""prior_team_state"":null,""prior_team_strength"":null,""schedule_opponent_context"":null}",2021-07-04T23:10:56Z,True,21,10,MISSING_INCOMPLETE_POSITIVE_PARTICIPATION_ROSTER
