team_id,prediction_period_id,canonical_matchup_probability,team_strength,opponent_count,series_count,total_expected_games,matchup_uncertainty,method,shared_within_team,no_target_outcome,evidence_class
oe:team:f7f7324c151aa6ed770b244ce08e027,period:466f661effb9208a840b,0.53630337,0.18723555,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:466f661effb9208a840b,0.53901336,0.19793702,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:490dcd8b072f0c76bfcd,0.47173858,0.0772828,4.0,4.0,3.0,0.3,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:490dcd8b072f0c76bfcd,0.4279139,-0.18839497,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:490dcd8b072f0c76bfcd,0.53968063,0.27388991,3.0,3.0,2.0,0.3,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:490dcd8b072f0c76bfcd,0.45600652,-0.02415874,2.0,2.0,1.0,0.3,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:490dcd8b072f0c76bfcd,nan,nan,nan,nan,nan,nan,MISSING_TEAM_STRENGTH_DEPENDENCY,nan,nan,UNAVAILABLE
oe:team:a22510a4756fa424cb0771b13261139,period:490dcd8b072f0c76bfcd,0.53265956,0.15227142,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:490dcd8b072f0c76bfcd,0.51979807,0.11617581,4.0,4.0,2.0,0.3,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:490dcd8b072f0c76bfcd,0.52325751,0.03795214,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:490dcd8b072f0c76bfcd,nan,nan,nan,nan,nan,nan,MISSING_TEAM_STRENGTH_DEPENDENCY,nan,nan,UNAVAILABLE
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:490dcd8b072f0c76bfcd,0.54079248,0.26027811,3.0,3.0,2.0,0.3,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:4a6e60b4d46361a99310,0.48575627,0.19692721,1.0,1.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:4a6e60b4d46361a99310,0.52002835,0.33407385,1.0,1.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:4a6e60b4d46361a99310,nan,nan,nan,nan,nan,nan,MISSING_ALL_OPPONENT_STRENGTHS,nan,nan,UNAVAILABLE
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:4a6e60b4d46361a99310,0.49710769,0.25391755,2.0,2.0,8.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:4c81af754b6b135da741,0.47515569,-0.00664444,4.0,4.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:4c81af754b6b135da741,0.4619602,-0.03881578,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:4c81af754b6b135da741,0.53118429,0.2076862,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:4c81af754b6b135da741,0.48908226,-0.01292554,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:4c81af754b6b135da741,0.57359005,0.2805562,4.0,4.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:4c81af754b6b135da741,0.48227707,-0.03367505,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:4c81af754b6b135da741,0.46121594,-0.03768517,4.0,4.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:4c81af754b6b135da741,0.4722834,-0.12873216,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:4c81af754b6b135da741,0.55535789,0.26672709,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:4c81af754b6b135da741,0.48189273,0.01404499,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:4f8f85e36ba842416702,0.49402852,0.0607187,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:4f8f85e36ba842416702,0.43189581,-0.04673326,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:4f8f85e36ba842416702,0.55751024,0.24040511,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:4f8f85e36ba842416702,0.46387683,-0.00850612,4.0,4.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:4f8f85e36ba842416702,0.52182814,0.19029172,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:4f8f85e36ba842416702,0.50252668,0.13956353,4.0,4.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:4f8f85e36ba842416702,0.49305314,0.12278962,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:4f8f85e36ba842416702,0.48738225,0.08277223,4.0,4.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:4f8f85e36ba842416702,0.53111751,0.16182901,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:4f8f85e36ba842416702,0.53737562,0.25160726,4.0,4.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:5193f604ed2f15e301e1,0.47141576,-0.07788618,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:5193f604ed2f15e301e1,0.52273691,0.20678283,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:5193f604ed2f15e301e1,0.51548874,0.25509165,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:5193f604ed2f15e301e1,0.50721544,0.05016756,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:5193f604ed2f15e301e1,0.50228378,0.09780136,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:5193f604ed2f15e301e1,0.49537332,0.04850665,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:5193f604ed2f15e301e1,0.47905606,-0.02443653,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:5193f604ed2f15e301e1,0.50441908,0.06701391,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:5193f604ed2f15e301e1,0.50829123,0.2744936,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:5193f604ed2f15e301e1,0.48826787,0.22755648,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:5218e82018c8910d187b,0.52079523,0.15009168,1.0,1.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:5218e82018c8910d187b,0.53802845,0.2192709,1.0,1.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:5218e82018c8910d187b,0.47058816,0.06686277,2.0,2.0,8.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:53a986e97c4e64053db8,0.49593991,0.28160844,1.0,1.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:53a986e97c4e64053db8,0.51628761,0.29784915,2.0,2.0,8.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:53a986e97c4e64053db8,0.47148488,0.18366477,1.0,1.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:577ed5ecd652eb981e79,0.47481577,0.06427768,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:577ed5ecd652eb981e79,0.51401824,0.00847738,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:577ed5ecd652eb981e79,0.55562679,0.22841222,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:577ed5ecd652eb981e79,0.43391891,-0.08358486,4.0,4.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:577ed5ecd652eb981e79,0.54197925,0.27354499,4.0,4.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:577ed5ecd652eb981e79,0.48121736,0.10917787,4.0,4.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:577ed5ecd652eb981e79,0.47170487,-0.01167196,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:577ed5ecd652eb981e79,0.49723135,0.06882679,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:577ed5ecd652eb981e79,0.50524941,0.17152149,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:577ed5ecd652eb981e79,0.53388799,0.22118002,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:5a2658b56ec5d5c6a04d,nan,nan,nan,nan,nan,nan,MISSING_TEAM_STRENGTH_DEPENDENCY,nan,nan,UNAVAILABLE
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:5a2658b56ec5d5c6a04d,0.45241925,0.09895398,3.0,3.0,9.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:5a2658b56ec5d5c6a04d,nan,nan,nan,nan,nan,nan,MISSING_ALL_OPPONENT_STRENGTHS,nan,nan,UNAVAILABLE
oe:team:a22510a4756fa424cb0771b13261139,period:5a2658b56ec5d5c6a04d,0.52224529,0.18799394,3.0,3.0,4.0,0.3,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:5a2658b56ec5d5c6a04d,0.43086941,0.15006636,2.0,2.0,4.0,0.3,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:5a2658b56ec5d5c6a04d,0.57537408,0.42837122,2.0,2.0,8.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:5a26c3b6318c7b633520,0.49470214,0.04389987,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:5a26c3b6318c7b633520,0.54934038,-0.00874416,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:5a26c3b6318c7b633520,0.54760928,0.20846787,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:5a26c3b6318c7b633520,0.45633096,-0.20675009,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:5a26c3b6318c7b633520,0.56858113,0.2872124,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:5a26c3b6318c7b633520,0.46002228,-0.1163531,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:5a26c3b6318c7b633520,0.47415977,0.07617595,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:5a26c3b6318c7b633520,0.43780628,-0.04160209,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:5a26c3b6318c7b633520,0.55991954,0.2356976,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:5a26c3b6318c7b633520,0.4604545,-0.05446568,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:5afe139f56d9c0db8f2d,0.45528288,-0.11716177,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:289284911fb6f41c0ccaecc3a0c2891,period:5afe139f56d9c0db8f2d,0.46820248,-0.04243344,2.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:5afe139f56d9c0db8f2d,0.55535723,0.17990694,1.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:5afe139f56d9c0db8f2d,0.5182358,0.17350851,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:5afe139f56d9c0db8f2d,0.46674017,-0.10374027,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:da1143bf9a245b78a8dc86417de85b3,period:5afe139f56d9c0db8f2d,0.55119775,0.10177099,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f90422f1cbcb24bc2a855202582ec29,period:5afe139f56d9c0db8f2d,0.49133035,0.13882645,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:5afe139f56d9c0db8f2d,0.50845759,0.06218591,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:5befa75590802ab7de54,0.47749657,0.04405502,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:5befa75590802ab7de54,0.49656236,0.11197842,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:5befa75590802ab7de54,0.53343107,0.23059829,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:5befa75590802ab7de54,0.48239535,0.04944774,4.0,4.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:5befa75590802ab7de54,0.53432564,0.1842705,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:5befa75590802ab7de54,0.49109754,0.15237952,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:5befa75590802ab7de54,0.492244,0.10623265,3.0,3.0,2.0,0.3,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:5befa75590802ab7de54,0.47286447,0.03115137,3.0,3.0,2.0,0.3,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:5befa75590802ab7de54,nan,nan,nan,nan,nan,nan,MISSING_TEAM_STRENGTH_DEPENDENCY,nan,nan,UNAVAILABLE
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:5befa75590802ab7de54,0.53789387,0.28406114,3.0,3.0,2.0,0.3,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:5ede35b384e34b4e7cf7,0.48742896,0.07498181,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:5ede35b384e34b4e7cf7,0.50076882,0.20123013,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:5ede35b384e34b4e7cf7,0.50358956,0.22492075,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:5ede35b384e34b4e7cf7,0.46242489,0.03698108,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:5ede35b384e34b4e7cf7,0.49978566,0.15576858,4.0,4.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:5ede35b384e34b4e7cf7,0.49799885,0.14596034,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:5ede35b384e34b4e7cf7,0.49805607,0.09237083,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:5ede35b384e34b4e7cf7,0.47009931,0.05434101,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:5ede35b384e34b4e7cf7,0.52470086,0.21376864,4.0,4.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:5ede35b384e34b4e7cf7,0.54214653,0.2746704,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:6186b6ccaf2d592d540a,nan,nan,nan,nan,nan,nan,MISSING_ALL_OPPONENT_STRENGTHS,nan,nan,UNAVAILABLE
oe:team:da1143bf9a245b78a8dc86417de85b3,period:6186b6ccaf2d592d540a,nan,nan,nan,nan,nan,nan,MISSING_ALL_OPPONENT_STRENGTHS,nan,nan,UNAVAILABLE
oe:team:8eb884e168f28402ce685bedebb5250,period:640bff8c4b7983edf208,nan,nan,nan,nan,nan,nan,MISSING_ALL_OPPONENT_STRENGTHS,nan,nan,UNAVAILABLE
oe:team:0dbb780176ecad18f17292d1f5653af,period:642a5bb7deff76d164b5,0.47417858,-0.03571809,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:642a5bb7deff76d164b5,0.54158978,0.24322667,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:642a5bb7deff76d164b5,0.49430296,0.02119955,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:642a5bb7deff76d164b5,0.47691936,0.03861433,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:642a5bb7deff76d164b5,0.59480654,0.17860961,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:642a5bb7deff76d164b5,0.52479161,0.12915665,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:642a5bb7deff76d164b5,0.36813868,-0.20526195,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:642a5bb7deff76d164b5,0.40977558,0.13313175,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:642a5bb7deff76d164b5,0.50260654,0.11423134,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
